STT,CLASS NAME,MAJOR,NUMBER OF STUDENT,YEAR
1,17CTT1,Cong nghe thong tin,30,2017
2,17CTT2,Cong nghe thong tin,30,2017
3,17HOH1,Hoa hoc,30,2017
4,17SHH1,Sinh hoc,30,2017
5,17TTH1,Toan hoc,30,2017
6,18HOH1,Hoa hoc,30,2018
7,18CTT1,Cong nghe thong tin,30,2018
8,18CTT2,Cong nghe thong tin,30,2018
9,18SHH1,Sinh hoc,30,2018
10,18TTH1,Toan hoc,30,2018
11,19CTT1,Cong nghe thong tin,30,2019
12,19CTT2,Cong nghe thong tin,30,2019
13,19HOH1,Hoa hoc,30,2019
14,19SHH1,Sinh hoc,30,2019
15,19TTH1,Toan hoc,30,2019
16,20CTT1,Cong nghe thong tin,30,2020
17,20CTT2,Cong nghe thong tin,30,2020
18,20CTT3,Cong nghe thong tin,30,2020
19,20HOH1,Hoa hoc,30,2020
20,20SHH1,Sinh hoc,30,2020
21,20SHH2,Sinh hoc,30,2020
22,20TTH1,Toan hoc,30,2020
23,21CTT1,Cong nghe thong tin,50,2021
23,21CTT1,Dai tra,50,2021
24,22CTT1,Cong Nghe Thong Tin,50,2022
25,22CTT2,Cong Nghe Thong Tin,50,2022
26,22CTT3,Cong Nghe Thong Tin,50,2022
